ACCOUNT_ID,COUNTRY,PRODUCT,MONTH,UNIT_SALES (in Million $),TOTAL_EXPENSE (in Million $),SALESFORCE_EXPENSE (in Million $),ADVERTISEMENT_EXPENSE (in Million $),DIGITAL_EXPENSE (in Million $)
20038296,COUNTRY 1,Drug_1,1/1/2014,14.57384908,5.271331489,2.292409583,1.089258012,1.621880861
20038296,COUNTRY 1,Drug_1,2/1/2014,13.57748921,5.211838181,2.658393037,1.52826886,2.026915351
20038296,COUNTRY 1,Drug_1,3/1/2014,13.56725484,5.064603667,2.497834363,1.908899862,1.94464106
20038296,COUNTRY 1,Drug_1,4/1/2014,11.87441805,4.235924481,1.766074572,1.079415598,1.353015739
20038296,COUNTRY 1,Drug_1,5/1/2014,11.93615832,5.424190145,2.39914925,1.649432067,1.71856465
20038296,COUNTRY 1,Drug_1,6/1/2014,20.38892732,5.66554138,2.402440576,1.134734468,1.754323671
20038296,COUNTRY 1,Drug_1,7/1/2014,9.211236673,5.331121374,3.131573432,1.230844658,1.987649357
20038296,COUNTRY 1,Drug_1,8/1/2014,15.22342593,4.791338231,2.752106042,0.875482294,1.645201017
20038296,COUNTRY 1,Drug_1,9/1/2014,19.13168577,5.115254551,2.92309154,0.988317696,1.345044977
20038296,COUNTRY 1,Drug_1,10/1/2014,16.59384433,6.405177655,3.051353988,1.008380653,1.854664714
20038296,COUNTRY 1,Drug_1,11/1/2014,20.35903541,6.483005686,3.818974184,1.600359595,2.504593544
20038296,COUNTRY 1,Drug_1,12/1/2014,18.83680308,5.423670621,2.292293773,0.742188218,1.545672209
20038296,COUNTRY 1,Drug_1,1/1/2015,27.15894792,7.250840006,3.710344546,2.020365395,2.61054859
20038296,COUNTRY 1,Drug_1,2/1/2015,20.59128718,6.581006038,3.143315626,1.9980163,2.588643851
20038296,COUNTRY 1,Drug_1,3/1/2015,25.92369788,6.608677543,3.32095125,1.737756042,1.789798452
20038296,COUNTRY 1,Drug_1,4/1/2015,23.80187459,7.588699558,4.158320291,2.618278064,2.965432121
20038296,COUNTRY 1,Drug_1,5/1/2015,26.77699345,7.444176687,3.781455725,2.460802888,2.90312678
20038296,COUNTRY 1,Drug_1,6/1/2015,20.51061362,6.535298648,3.046629165,1.394011949,2.347158185
20038296,COUNTRY 1,Drug_1,7/1/2015,20.16900795,7.371355862,4.299489456,1.513783458,2.324105275
20038296,COUNTRY 1,Drug_1,8/1/2015,22.39806905,7.997628439,4.098681455,2.29577818,2.735728476
20038296,COUNTRY 1,Drug_1,9/1/2015,27.21432835,7.238403633,4.256003452,1.574017454,2.350607738
20038296,COUNTRY 1,Drug_1,10/1/2015,19.8003728,6.53739866,3.276720196,1.699700406,2.227509753
20038296,COUNTRY 1,Drug_1,11/1/2015,20.88898964,6.410102518,2.849599443,1.812057024,2.408952138
20038296,COUNTRY 1,Drug_1,12/1/2015,20.15192507,5.510479233,2.937988964,0.806755923,1.472674094
20038296,COUNTRY 1,Drug_1,1/1/2016,18.74759494,8.068171771,4.400316543,2.399738604,2.751628206
20038296,COUNTRY 1,Drug_1,2/1/2016,23.53215153,7.10437005,3.637411932,2.599242685,2.765234566
20038296,COUNTRY 1,Drug_1,3/1/2016,27.40464967,6.378209405,2.998478795,0.797776535,1.723131319
20038296,COUNTRY 1,Drug_1,4/1/2016,25.74581221,4.31291113,1.762122507,1.022052811,1.233377593
20038296,COUNTRY 1,Drug_1,5/1/2016,15.09294084,4.913894051,2.048010047,1.183325137,1.222998805
20038296,COUNTRY 1,Drug_1,6/1/2016,8.596743816,6.030394701,2.796307527,1.820344224,2.266272426
20038296,COUNTRY 1,Drug_1,7/1/2016,11.97620893,4.608637021,1.673506504,1.082192311,1.613666002
20038296,COUNTRY 1,Drug_1,8/1/2016,22.09404916,5.679874896,2.392791634,1.02684935,1.657056833
20038296,COUNTRY 1,Drug_1,9/1/2016,13.47231004,3.766565556,1.570668308,0.760065836,1.059953437
20038296,COUNTRY 1,Drug_1,10/1/2016,20.2056818,6.96499968,3.654172003,1.974844084,2.208081719
20038296,COUNTRY 1,Drug_1,11/1/2016,20.34889668,5.96205351,3.358436079,1.33280569,1.515397863
20038296,COUNTRY 1,Drug_1,12/1/2016,19.26100933,6.013759996,2.618682169,1.398808178,2.393816225
20038296,COUNTRY 1,Drug_1,1/1/2017,12.05378011,3.454201539,1.082138296,1.009637758,1.016251096
20038296,COUNTRY 1,Drug_1,2/1/2017,14.2884289,4.492717906,2.318629742,0.904324511,1.582821647
20038296,COUNTRY 1,Drug_1,3/1/2017,7.765504847,2.816713665,1.018618018,0.955981021,0.975439373
20038296,COUNTRY 1,Drug_1,4/1/2017,6.684275038,4.710592183,2.593763283,1.077620269,1.750853596
20038296,COUNTRY 1,Drug_1,5/1/2017,8.292402163,2.974857031,1.295014672,,0.661413035
20038296,COUNTRY 1,Drug_1,6/1/2017,13.47231004,3.81938526,2.122321051,0.638818696,1.149663258
20038296,COUNTRY 1,Drug_1,7/1/2017,6.684275038,3.310862981,1.788546924,0.619068201,0.794501761
20038296,COUNTRY 1,Drug_1,8/1/2017,13.47231004,1.89089858,0.934504957,0.181171533,0.507374725
20038296,COUNTRY 1,Drug_1,9/1/2017,6.684275038,2.917225375,0.824252386,,0.583246981
20038296,COUNTRY 1,Drug_1,11/1/2017,6.636712404,2.785758657,0.809932312,,0.671528501
20038296,COUNTRY 1,Drug_1,1/1/2018,19.15063971,5.530613057,3.190161902,1.326300326,1.477873747
20038296,COUNTRY 1,Drug_1,2/1/2018,7.145164342,4.933781818,2.930807684,1.668495995,1.794002959
20038296,COUNTRY 1,Drug_1,3/1/2018,20.35736897,3.48467412,1.629280826,0.105765856,0.975844689
20038296,COUNTRY 1,Drug_1,4/1/2018,11.86088032,4.945121294,2.150440742,0.925839456,1.720969811
20038296,COUNTRY 1,Drug_1,5/1/2018,19.01202502,5.945132802,2.918009747,1.293042871,1.687260372
20038296,COUNTRY 1,Drug_1,6/1/2018,26.16474485,4.884162657,2.606057186,0.750805304,1.295086383
20038296,COUNTRY 1,Drug_1,7/1/2018,20.47032149,4.991050092,1.916240493,1.24794106,1.569748686
20038296,COUNTRY 1,Drug_1,8/1/2018,13.59132074,4.995153328,2.672799649,0.324375163,1.15374363
20038296,COUNTRY 1,Drug_1,9/1/2018,4.980408547,4.950365196,2.929657451,1.1424093,1.174787339
20038296,COUNTRY 1,Drug_1,10/1/2018,5.343097459,0.808956941,0.473636544,,0.131589706
20038296,COUNTRY 1,Drug_3,6/1/2014,4.119382182,1.442023125,0.578667414,0.343393668,0.377151455
20038296,COUNTRY 1,Drug_3,7/1/2014,2.972476761,0.941530921,0.523014799,0.10268235,0.361961602
20038296,COUNTRY 1,Drug_3,8/1/2014,2.970075865,2.047192857,0.269462383,,0.805787265
20038296,COUNTRY 1,Drug_3,9/1/2014,2.985755861,1.876197462,0.273273264,,0.150990268
20038296,COUNTRY 1,Drug_3,10/1/2014,4.116563123,0.914320561,0.07698522,,0.3301634
20038296,COUNTRY 1,Drug_3,11/1/2014,3.674335731,1.932590177,0.572044607,0.171157947,0.187472038
20038296,COUNTRY 1,Drug_3,12/1/2014,3.670898477,2.24591189,0.258042446,,0.022649174
20038296,COUNTRY 1,Drug_3,1/1/2015,3.662533598,3.569892851,2.003961233,0.440434618,0.815163881
20038296,COUNTRY 1,Drug_3,2/1/2015,3.671752295,1.740971641,0.750187684,,0.33628301
20038296,COUNTRY 1,Drug_3,3/1/2015,2.948029347,2.119192505,1.041620341,,0.097906324
20038296,COUNTRY 1,Drug_3,4/1/2015,2.955261812,2.120891853,1.100524148,0.050021847,0.581001722
20038296,COUNTRY 1,Drug_3,5/1/2015,3.649105189,2.540956837,0.54723172,0.143579911,0.21247556
20038296,COUNTRY 1,Drug_3,6/1/2015,3.652056218,1.247974717,0.320524536,0.189285676,0.432402328
20038296,COUNTRY 1,Drug_3,7/1/2015,4.113492579,1.656272782,0.953042306,,0.018192062
20038296,COUNTRY 1,Drug_3,8/1/2015,3.657883062,1.976944044,0.225983997,,0.095664885
20038296,COUNTRY 1,Drug_3,9/1/2015,2.972005394,1.967082457,0.192435775,,0.260157009
20038296,COUNTRY 1,Drug_3,10/1/2015,3.652056218,2.23851022,0.864386339,0.511407977,0.583422382
20038296,COUNTRY 1,Drug_3,11/1/2015,4.85265355,0.584607104,0.340399716,,0.198262264
20038296,COUNTRY 1,Drug_3,12/1/2015,3.649105189,1.578277499,0.396431344,0.06785346,0.573089604
20038296,COUNTRY 1,Drug_3,1/1/2016,2.962424562,1.996322056,0.816980371,,0.19740306
20038296,COUNTRY 1,Drug_3,2/1/2016,4.106451605,1.264278926,0.461398835,0.182252602,0.46499676
20038296,COUNTRY 1,Drug_3,3/1/2016,5.379191919,1.099219883,0.621873258,0.106704411,0.369712943
20038296,COUNTRY 1,Drug_3,4/1/2016,3.652056218,3.169918744,1.887314378,1.005294951,1.04558469
20038296,COUNTRY 1,Drug_3,5/1/2016,2.948029347,1.740618377,0.959926254,0.036946533,0.099370676
20038296,COUNTRY 1,Drug_3,6/1/2016,4.578367533,1.910940838,0.212663211,0.531221953,0.655469245
20038296,COUNTRY 1,Drug_3,7/1/2016,1.896893418,0.463465399,0.258792861,,0.137979989
20038296,COUNTRY 1,Drug_3,8/1/2016,6.484653945,2.216312693,1.161188487,0.378459118,0.565280729
20038296,COUNTRY 1,Drug_3,9/1/2016,4.578367533,3.731127281,1.989079918,0.877710995,0.989217965
20038296,COUNTRY 1,Drug_3,10/1/2016,2.948029347,2.095496765,0.37355611,0.152558553,0.580644033
20038296,COUNTRY 1,Drug_3,11/1/2016,4.09005263,1.115230367,0.174148169,,0.434799253
20038296,COUNTRY 1,Drug_3,12/1/2016,2.948029347,0.930640432,0.536182643,0.191126069,0.299428127
20038296,COUNTRY 1,Drug_3,2/1/2017,5.352343972,2.55558732,1.184485511,0.694626787,0.865641839
20038296,COUNTRY 1,Drug_3,3/1/2017,7.825443204,1.434397952,0.386064117,0.326022004,0.444701554
20038296,COUNTRY 1,Drug_3,4/1/2017,4.09005263,2.573142,1.51640878,0.348502148,0.917595889
20038296,COUNTRY 1,Drug_3,5/1/2017,10.05917006,1.574520617,0.761350079,,0.199366541
20038296,COUNTRY 1,Drug_3,6/1/2017,2.948029347,2.339621408,0.954397706,,0.581090151
20038296,COUNTRY 1,Drug_3,7/1/2017,4.09005263,1.791706661,0.501780806,,0.175215703
20038296,COUNTRY 1,Drug_3,8/1/2017,2.948029347,2.076881316,0.763624166,,0.147510211
20038296,COUNTRY 1,Drug_3,9/1/2017,2.948029347,1.296639418,0.449611565,,0.034585067
20038296,COUNTRY 1,Drug_3,10/1/2017,4.09005263,0.203370071,0.121703338,,0.068609408
20038296,COUNTRY 1,Drug_3,12/1/2017,4.09005263,2.419108805,0.37736141,0.659975453,0.726007537
20038296,COUNTRY 1,Drug_3,6/1/2018,2.948029347,1.039724147,0.608069617,,0.361778729
20038296,COUNTRY 1,Drug_3,8/1/2018,2.948029347,1.906189338,0.287163921,,0.231939401
20038296,COUNTRY 1,Drug_3,9/1/2018,5.196893418,2.311498025,0.752512131,,0.197789258
20038296,COUNTRY 1,Drug_3,10/1/2018,2.82380692,0.889730575,0.509645423,,0.043896373
603671,COUNTRY 1,Drug_2,8/1/2010,94.59862596,14.36743558,7.59478812,,5.721077602
603671,COUNTRY 1,Drug_2,9/1/2010,55.06051852,14.35940042,8.399389822,,5.354001717
603671,COUNTRY 1,Drug_2,10/1/2010,77.09631879,23.17410409,13.12394516,,9.034528052
603671,COUNTRY 1,Drug_2,11/1/2010,109.3587208,23.069857,13.09189906,,8.923482745
603671,COUNTRY 1,Drug_2,12/1/2010,54.98610125,23.05196208,13.02626203,,8.978272101
603671,COUNTRY 1,Drug_2,1/1/2011,77.35078049,26.99648222,15.65001136,,10.44333368
603671,COUNTRY 1,Drug_2,2/1/2011,116.2069153,26.81606954,15.37081741,,10.00227769
603671,COUNTRY 1,Drug_2,3/1/2011,81.37970579,26.60101519,15.37280784,,10.34785419
603671,COUNTRY 1,Drug_2,4/1/2011,82.00674239,25.02929608,14.60968394,,9.808704193
603671,COUNTRY 1,Drug_2,5/1/2011,100.9224641,25.28334188,14.95631898,,9.933917107
603671,COUNTRY 1,Drug_2,6/1/2011,78.1652909,26.64109949,15.28914039,,10.19781088
603671,COUNTRY 1,Drug_2,7/1/2011,123.5441948,39.46252773,22.72867936,,15.21915959
603671,COUNTRY 1,Drug_2,8/1/2011,170.3335455,40.79404573,23.50445964,,15.95502645
603671,COUNTRY 1,Drug_2,9/1/2011,110.1580851,39.34339878,23.5220978,,15.41242005
603671,COUNTRY 1,Drug_2,10/1/2011,99.08547052,27.81696498,16.4210629,,11.11576731
603671,COUNTRY 1,Drug_2,11/1/2011,83.57172478,29.04972521,17.1506156,,11.46373069
603671,COUNTRY 1,Drug_2,12/1/2011,106.4814105,28.74896287,17.15995678,,11.12173322
603671,COUNTRY 1,Drug_2,1/1/2012,90.80269788,31.54293523,18.77882438,,12.3912286
603671,COUNTRY 1,Drug_2,2/1/2012,98.21468569,31.75811807,18.0515795,,12.26155908
603671,COUNTRY 1,Drug_2,3/1/2012,132.5583732,31.79464838,18.71319941,,12.06655538
603671,COUNTRY 1,Drug_2,4/1/2012,82.46267588,29.0317894,16.39493698,,11.24971273
603671,COUNTRY 1,Drug_2,5/1/2012,137.1096225,28.65955935,16.98938373,,10.88580763
603671,COUNTRY 1,Drug_2,6/1/2012,77.82476893,29.7884068,17.22551856,,11.66943296
603671,COUNTRY 1,Drug_2,7/1/2012,100.7932065,34.12449983,19.41164682,,13.38555955
603671,COUNTRY 1,Drug_2,8/1/2012,100.3187846,32.51816563,19.4786023,,12.35545524
603671,COUNTRY 1,Drug_2,9/1/2012,131.1488385,32.92811851,18.80940954,,12.72179592
603671,COUNTRY 1,Drug_2,10/1/2012,108.7827705,34.03571204,20.26663301,,12.80370548
603671,COUNTRY 1,Drug_2,11/1/2012,98.80727956,31.85232119,18.13314638,,12.69831816
603671,COUNTRY 1,Drug_2,12/1/2012,121.7697708,33.86160016,20.0408975,,12.77385394
603671,COUNTRY 1,Drug_2,1/1/2013,92.43007182,29.54549675,16.87885719,,11.79096383
603671,COUNTRY 1,Drug_2,2/1/2013,64.04863753,29.47760332,16.79252425,,11.15060566
603671,COUNTRY 1,Drug_2,3/1/2013,128.1395355,27.94736342,16.37142808,,10.47235932
603671,COUNTRY 1,Drug_2,4/1/2013,125.5554061,29.04465817,17.30736044,,10.82960556
603671,COUNTRY 1,Drug_2,5/1/2013,85.54070171,29.56369153,17.37665336,,11.63594037
603671,COUNTRY 1,Drug_2,6/1/2013,89.685418,31.15831252,17.60944028,,11.90750365
603671,COUNTRY 1,Drug_2,7/1/2013,110.0268983,28.58538498,16.3843622,,11.43355643
603671,COUNTRY 1,Drug_2,8/1/2013,69.6990367,28.54264788,17.02573364,,10.77538264
603671,COUNTRY 1,Drug_2,9/1/2013,95.15218868,28.47122356,16.73422343,,10.56715333
603671,COUNTRY 1,Drug_2,10/1/2013,128.9504288,37.73683282,22.33628011,,14.2355435
603671,COUNTRY 1,Drug_2,11/1/2013,129.911797,37.5037165,22.43984463,,14.96277452
603671,COUNTRY 1,Drug_2,12/1/2013,111.7299186,36.69619323,21.15580359,,13.86158443
603671,COUNTRY 1,Drug_2,1/1/2014,111.6947006,32.90420216,18.88452866,,12.32069929
603671,COUNTRY 1,Drug_2,2/1/2014,92.43056959,34.39534028,19.76375061,,13.08099994
603671,COUNTRY 1,Drug_2,3/1/2014,134.4263174,34.91787119,20.44270109,,13.11202782
603671,COUNTRY 1,Drug_2,4/1/2014,143.3184936,37.31835065,22.27815756,,14.808329
603671,COUNTRY 1,Drug_2,5/1/2014,104.7562745,37.63805971,22.40093945,,14.4105026
603671,COUNTRY 1,Drug_2,6/1/2014,133.621746,37.20433443,21.89508291,,14.81861524
603671,COUNTRY 1,Drug_2,7/1/2014,82.4314393,30.41998893,17.7259632,,11.80473954
603671,COUNTRY 1,Drug_2,8/1/2014,124.468424,30.60140114,18.11791126,,11.4659209
603671,COUNTRY 1,Drug_2,9/1/2014,96.13482289,30.0526757,17.73713759,,11.52367725
603671,COUNTRY 1,Drug_2,10/1/2014,121.5190482,42.23767609,24.33315825,,16.88207716
603671,COUNTRY 1,Drug_2,11/1/2014,129.8318831,41.44523877,23.79119725,,16.57649666
603671,COUNTRY 1,Drug_2,12/1/2014,174.0987633,43.57505437,25.79777341,,17.0090541
603671,COUNTRY 1,Drug_2,1/1/2015,179.4617793,52.71186561,30.63023482,,20.64404764
603671,COUNTRY 1,Drug_2,2/1/2015,170.3360511,51.78015742,30.59005772,,20.66830742
603671,COUNTRY 1,Drug_2,3/1/2015,166.6450975,51.58586773,30.81616561,,20.3134571
603671,COUNTRY 1,Drug_2,4/1/2015,114.1466763,32.39680626,18.41676903,,12.36809916
603671,COUNTRY 1,Drug_2,5/1/2015,91.21279855,33.1635746,19.15063867,,12.55825894
603671,COUNTRY 1,Drug_2,6/1/2015,128.3082185,34.14636457,19.70325393,,13.62644575
603671,COUNTRY 1,Drug_2,7/1/2015,130.8426055,33.2173439,19.74616105,,12.49327518
603671,COUNTRY 1,Drug_2,8/1/2015,111.9373197,32.46197996,18.64343455,,12.71133135
603671,COUNTRY 1,Drug_2,9/1/2015,92.46708431,34.11498712,19.53686854,,13.13892829
603671,COUNTRY 1,Drug_2,10/1/2015,136.5087908,38.07076673,22.25248408,,14.46685472
603671,COUNTRY 1,Drug_2,11/1/2015,111.4334168,39.44952276,22.92151408,,15.25270549
603671,COUNTRY 1,Drug_2,12/1/2015,142.9231209,38.96988064,22.96291352,,15.04615105
603671,COUNTRY 1,Drug_2,1/1/2016,117.0205698,42.69701405,24.71075729,,16.93129946
603671,COUNTRY 1,Drug_2,2/1/2016,169.1766408,42.7393231,25.06717981,,16.88532031
603671,COUNTRY 1,Drug_2,3/1/2016,151.0736626,44.59652324,25.71542623,,17.07385853
603671,COUNTRY 1,Drug_2,4/1/2016,105.4845277,27.33310927,15.44064085,,10.34288969
603671,COUNTRY 1,Drug_2,5/1/2016,75.94565378,28.88928591,16.43536475,,11.21628329
603671,COUNTRY 1,Drug_2,6/1/2016,99.20137993,27.29053118,16.00089688,,10.1252448
603671,COUNTRY 1,Drug_2,7/1/2016,106.9680779,39.0227196,23.37694614,,15.17129844
603671,COUNTRY 1,Drug_2,8/1/2016,129.617039,37.43145916,22.32919751,,14.70103605
603671,COUNTRY 1,Drug_2,9/1/2016,147.3354219,38.65238141,22.82769724,,15.26401383
603671,COUNTRY 1,Drug_2,10/1/2016,123.1735404,39.30188546,23.20815345,,15.38839633
603671,COUNTRY 1,Drug_2,11/1/2016,127.4811626,38.83274384,23.14252023,,15.20155578
603671,COUNTRY 1,Drug_2,12/1/2016,148.3483838,40.68664956,24.07986019,,15.71861875
603671,COUNTRY 1,Drug_2,1/1/2017,157.6854928,37.50734308,22.49039744,,14.3839789
603671,COUNTRY 1,Drug_2,2/1/2017,120.0703589,39.12475228,22.40075991,,15.54155281
603671,COUNTRY 1,Drug_2,3/1/2017,107.8379081,38.15083147,22.4184606,,14.47755984
603671,COUNTRY 1,Drug_2,4/1/2017,103.8383357,39.3165271,22.88699282,,15.29760187
603671,COUNTRY 1,Drug_2,5/1/2017,117.1461601,41.12427177,23.72197054,,16.09147407
603671,COUNTRY 1,Drug_2,6/1/2017,179.259187,40.52150792,24.09956309,,15.60456928
603671,COUNTRY 1,Drug_2,7/1/2017,98.67628026,34.84415301,19.99411655,,13.63708663
603671,COUNTRY 1,Drug_2,8/1/2017,165.0992346,34.9900537,20.41113891,,13.96226713
603671,COUNTRY 1,Drug_2,9/1/2017,95.6349214,36.5638167,21.88420876,,13.95764889
603671,COUNTRY 1,Drug_2,10/1/2017,108.8280468,37.27030876,22.18847464,,14.5877627
603671,COUNTRY 1,Drug_2,11/1/2017,148.4407982,37.87122689,22.08671652,,14.44173432
603671,COUNTRY 1,Drug_2,12/1/2017,126.4160033,39.23798167,22.47937646,,15.56068402
603671,COUNTRY 1,Drug_2,1/1/2018,137.7845616,39.83667701,23.88766336,,15.68990985
603671,COUNTRY 1,Drug_2,2/1/2018,132.570177,39.52188983,22.87083317,,15.02035024
603671,COUNTRY 1,Drug_2,3/1/2018,119.3774527,37.87503924,22.13647043,,15.07667064
603671,COUNTRY 1,Drug_2,4/1/2018,137.5754964,39.14785588,23.1260859,,14.78158595
603671,COUNTRY 1,Drug_2,5/1/2018,109.5909621,39.25768985,22.52260984,,15.17881178
603671,COUNTRY 1,Drug_2,6/1/2018,134.4346039,39.1011954,23.45630995,,14.97474739
603671,COUNTRY 1,Drug_2,7/1/2018,129.8957839,44.76191029,25.94102646,,17.42657473
603671,COUNTRY 1,Drug_2,8/1/2018,168.5933548,42.83232625,24.8153121,,16.29241703
603671,COUNTRY 1,Drug_2,9/1/2018,138.3471312,43.23023624,25.38098442,,17.03616107
603671,COUNTRY 1,Drug_2,10/1/2018,151.9031096,37.55720236,22.32400218,,14.33367101
603671,COUNTRY 1,Drug_1,8/1/2010,46.72527025,11.04331367,6.529524768,3.373098304,4.277937954
603671,COUNTRY 1,Drug_1,9/1/2010,57.9710883,10.35760693,5.121960572,3.440348839,3.545175831
603671,COUNTRY 1,Drug_1,10/1/2010,49.64549349,13.18519112,7.094517978,3.847257181,4.821824656
603671,COUNTRY 1,Drug_1,11/1/2010,59.36527515,14.38650734,7.959718656,4.847056799,5.019626823
603671,COUNTRY 1,Drug_1,12/1/2010,33.30264128,14.13406938,8.398980503,4.427362276,4.778169878
603671,COUNTRY 1,Drug_1,1/1/2011,58.32449715,14.81468369,8.702250026,5.541624483,5.861635413
603671,COUNTRY 1,Drug_1,2/1/2011,44.98893577,13.83776308,7.80995802,4.693355641,4.91440939
603671,COUNTRY 1,Drug_1,3/1/2011,40.03589005,14.58575749,7.953472563,4.637983299,5.367354956
603671,COUNTRY 1,Drug_1,4/1/2011,55.60624213,16.02056465,8.756918313,5.71092407,5.936417363
603671,COUNTRY 1,Drug_1,5/1/2011,40.36873339,16.76262179,9.657719088,5.529601791,6.178796537
603671,COUNTRY 1,Drug_1,6/1/2011,61.25134571,16.27969152,9.294667465,5.65946735,6.268379436
603671,COUNTRY 1,Drug_1,7/1/2011,47.48791387,18.22396484,10.43178877,5.837222012,6.741691631
603671,COUNTRY 1,Drug_1,8/1/2011,74.75818869,17.19840069,9.464225077,6.117731915,6.26507523
603671,COUNTRY 1,Drug_1,9/1/2011,49.25090365,16.07760937,9.611945913,5.654657227,6.207588586
603671,COUNTRY 1,Drug_1,10/1/2011,66.51825599,17.80988627,10.56768079,5.684117067,6.31706217
603671,COUNTRY 1,Drug_1,11/1/2011,53.11244726,19.01299868,10.72873521,7.082194487,7.100996685
603671,COUNTRY 1,Drug_1,12/1/2011,59.53815045,17.35979739,10.30163511,6.365170688,6.40566677
603671,COUNTRY 1,Drug_1,1/1/2012,47.13695176,15.50432684,8.296208726,4.83098151,5.343705439
603671,COUNTRY 1,Drug_1,2/1/2012,60.98785762,14.79199272,8.719620121,4.602384206,5.299402774
603671,COUNTRY 1,Drug_1,3/1/2012,39.98917595,14.27127479,7.730888536,4.576968583,4.941922937
603671,COUNTRY 1,Drug_1,4/1/2012,41.18731729,12.44973176,7.006401217,4.742734464,4.764698764
603671,COUNTRY 1,Drug_1,5/1/2012,47.52854524,14.62473597,8.254702027,5.602446429,5.688409668
603671,COUNTRY 1,Drug_1,6/1/2012,46.76840633,12.77584914,7.47466984,4.716672007,4.981834349
603671,COUNTRY 1,Drug_1,7/1/2012,51.39480954,17.0409114,9.271650617,5.181988727,6.109392083
603671,COUNTRY 1,Drug_1,8/1/2012,60.42163453,18.97709761,10.47266684,7.434008095,7.546646012
603671,COUNTRY 1,Drug_1,9/1/2012,67.95226037,17.4883465,9.901056146,5.340495134,6.216253826
603671,COUNTRY 1,Drug_1,10/1/2012,50.4956423,17.36411378,10.17189412,5.526580149,6.071357931
603671,COUNTRY 1,Drug_1,11/1/2012,53.50014537,18.31470207,10.74242051,6.896900896,7.280547629
603671,COUNTRY 1,Drug_1,12/1/2012,74.61792962,16.92031692,10.15142085,5.625001539,6.436999151
603671,COUNTRY 1,Drug_1,1/1/2013,68.00661853,17.19105861,10.26282305,6.383061691,6.629741339
603671,COUNTRY 1,Drug_1,2/1/2013,33.55445861,16.40094438,9.006374353,5.89421914,6.431344739
603671,COUNTRY 1,Drug_1,3/1/2013,61.96136598,16.5935474,9.49874265,5.632058801,5.824951931
603671,COUNTRY 1,Drug_1,4/1/2013,26.92321199,11.68291346,5.984229599,3.122281272,4.076945892
603671,COUNTRY 1,Drug_1,5/1/2013,58.9881443,10.5758215,6.150977996,3.386402326,3.483792965
603671,COUNTRY 1,Drug_1,6/1/2013,28.10728049,12.48013386,7.311593736,3.881720534,4.612783517
603671,COUNTRY 1,Drug_1,7/1/2013,55.24491845,14.90485852,8.461810124,5.28630433,5.595848564
603671,COUNTRY 1,Drug_1,8/1/2013,40.8232357,13.58383016,7.243786682,4.094898079,4.756955955
603671,COUNTRY 1,Drug_1,9/1/2013,44.65538683,14.07242042,7.535941624,5.427507458,5.563252016
603671,COUNTRY 1,Drug_1,10/1/2013,59.88459533,16.10794961,8.737979303,5.426633054,5.820087917
603671,COUNTRY 1,Drug_1,11/1/2013,37.75750451,14.3570513,7.774568601,4.301347819,5.295477303
603671,COUNTRY 1,Drug_1,12/1/2013,53.9276635,16.22457315,8.994237045,5.956954858,6.284364059
603671,COUNTRY 1,Drug_1,1/1/2014,32.3830718,10.75518482,6.044952916,3.585024785,3.966375343
603671,COUNTRY 1,Drug_1,2/1/2014,43.39593799,11.99304888,6.704629841,4.322671834,4.432817425
603671,COUNTRY 1,Drug_1,3/1/2014,34.06960937,11.42037959,6.682785138,3.459149068,3.995370746
603671,COUNTRY 1,Drug_1,4/1/2014,34.90854131,12.03182082,7.076224793,4.282565019,4.476660438
